,Hotels,Ratings,Price,Link,Stars,Descriptions
314,Hostalin Barcelona Diputacion,"6,8",€ 308,https://www.booking.com/hotel/es/hostalin-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=314&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977609&all_sr_blocks=39007207_88499339_0_0_0&highlighted_blocks=39007207_88499339_0_0_0&matching_block_id=39007207_88499339_0_0_0&sr_pri_blocks=39007207_88499339_0_0_0__30812&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,2,"Este moderno establecimiento está ubicado en el elegante barrio del Eixample, a 10 minutos a pie de la basílica de la Sagrada Familia. Ofrece conexión Wi-Fi gratuita y habitaciones con aire acondicionado, algunas con balcón.

Las elegantes habitaciones del Hostalin Barcelona Diputación está situadas en un majestuoso edificio modernista y disponen de suelo de madera, TV de plasma por cable y baño privado con artículos de aseo gratuitos.

El establecimiento ofrece recepción 24 horas con caja fuerte, información turística, consigna de equipaje y servicio de conserjería. Se encuentra a 5 minutos a pie de bares, tiendas y restaurantes.

También está a 10 minutos a pie del animado parque de la Ciutadella y a 15 minutos a pie del paseo de Gracia, que alberga La Pedrera y la Casa Batlló de Gaudí.

El Hostalin Barcelona Diputación está a 150 metros de la estación de metro de Tetuán, que ofrece conexión con la playa de la Barceloneta en unos 15 minutos. La estación de autobuses del Nord está a 8 minutos a pie."
315,AC Hotel Irla by Marriott,"7,9",€ 502,https://www.booking.com/hotel/es/acirla.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=315&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977609&all_sr_blocks=9081305_93709094_0_2_0&highlighted_blocks=9081305_93709094_0_2_0&matching_block_id=9081305_93709094_0_2_0&sr_pri_blocks=9081305_93709094_0_2_0__50162&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3,"El AC Hotel Irla está situado a 200 metros de la avenida Diagonal y de la plaza Francesc Macià. El hotel ofrece habitaciones elegantes y confortables, centro de fitness y recepción abierta las 24 horas.

Las habitaciones de este hotel son amplias, presentan una decoración actual y disponen de aire acondicionado, minibar y baño privado.

Además, el Irla cuenta con baños turcos, bar cafetería y WiFi gratuita en las zonas comunes.

Por la mañana se sirve el desayuno en el restaurante del Irla. En los alrededores de la plaza de Francesc Macià también hay bares, cafeterías y restaurantes.

El AC Hotel Irla se encuentra a menos de 30 minutos a pie de lugares de interés como la Casa Batlló, la Casa Milà y la plaza de Cataluña. Este hotel está cerca de varias paradas de autobús y tranvía y se halla a 20 minutos a pie de la estación de metro de Diagonal."
316,Praktik Bakery,"8,6",€ 479,https://www.booking.com/hotel/es/praktik-bakery.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=316&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977609&all_sr_blocks=80778101_344410743_0_2_0&highlighted_blocks=80778101_344410743_0_2_0&matching_block_id=80778101_344410743_0_2_0&sr_pri_blocks=80778101_344410743_0_2_0__47872&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3,"El hotel Praktik Bakery se encuentra en Barcelona, ​​a 5 minutos a pie del metro de Diagonal, y ofrece una excelente panadería y conexión Wi-Fi gratuita.

Este moderno hotel ofrece habitaciones con 1 cama doble o 2 individuales, aire acondicionado, TV de pantalla plana y baño privado. Además, se proporcionan toallas y ropa de cama de forma gratuita.

Los huéspedes podrán disfrutar de un desayuno y degustar los panes y la repostería de la panadería tradicional del hotel. El establecimiento también ofrece servicios como suministro de toallas de playa, venta de entradas para el autobús turístico, lavandería y traslado al aeropuerto.

El hotel Praktik Bakery se encuentra a poca distancia a pie de numerosos bares, restaurantes y tiendas. El Paseo de Gracia y La Pedrera de Gaudí están situados a solo 250 metros, mientras que la Sagrada Familia se encuentra a 15 minutos a pie. Además, el hotel está situado a 1,3 km de la Plaza Catalunya y de Las Ramblas."
317,BYPILLOW Wander,"8,0",€ 474,https://www.booking.com/hotel/es/hostal-wander.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=317&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977609&all_sr_blocks=218741904_97600453_0_0_0&highlighted_blocks=218741904_97600453_0_0_0&matching_block_id=218741904_97600453_0_0_0&sr_pri_blocks=218741904_97600453_0_0_0__47352&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3,"El BYPILLOW Wander se encuentra en el centro de Barcelona, a solo 100 metros de La Rambla, y ofrece habitaciones modernas con aire acondicionado y wifi gratuita. El alojamiento está situado a solo 50 metros de la estación de metro Drassanes.

Todas las habitaciones están situadas en la 4ª planta y disponen de baño privado con ducha y secador de pelo. Disponen de calefacción, aire acondicionado y TV de pantalla plana.

En la zona hay numerosas tiendas, restaurantes y bares. El BYPILLOW Wander está a solo 350 metros del Port Vell de Barcelona y a 150 metros del Museo Marítimo.

La playa de Barcelona está a 15 minutos en autobús. El alojamiento está a 15 minutos a pie de la plaza Catalunya, de donde salen los autobuses con destino al aeropuerto."
318,Hotel El Palace Barcelona,"9,4",€ 1.041,https://www.booking.com/hotel/es/ritzbcn.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=318&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977609&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__104115&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,5,"El Hotel El Palace Barcelona se encuentra en el barrio del Eixample, cerca de Las Ramblas, la principal zona comercial y los lugares de interés más importantes de Barcelona. Alberga un spa de lujo de estilo maya. Proporciona servicio de limusina con chófer bajo petición.

Este hotel abrió sus puertas en 1919 y presenta una fachada neoclásica. Las habitaciones son elegantes y de estilo clásico. Todas cuentan con aire acondicionado. Incluyen TV vía satélite, escritorio, minibar y baño privado con secador de pelo, albornoz y zapatillas.

Hay 2 restaurantes: L'Éclair, situado en el vestíbulo, y el restaurante Winter Garden, situado en la terraza de la azotea. Los huéspedes también pueden disfrutar de un cóctel en el Bluesman Cocktail Bar.

El Hotel El Palace Barcelona tiene un spa de estilo maya con sauna temazcal. Cuenta con centro de fitness, centro de negocios y piscina exterior.

Puede alojarse un 3er huésped en la habitación superior, en la suite junior y en la suite superior.

El personal del Hotel El Palace Barcelona puede proporcionar información sobre la zona. La estación de metro y tren de Passeig de Gràcia y la estación de metro de Urquinaona están a menos de 5 minutos a pie del hotel.

La Casa Batlló y La Pedrera de Gaudí se encuentran a unos 15 minutos a pie."
319,H10 Marina Barcelona,"8,4",€ 558,https://www.booking.com/hotel/es/marinabarcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=319&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977609&all_sr_blocks=9042026_203947647_0_2_0&highlighted_blocks=9042026_203947647_0_2_0&matching_block_id=9042026_203947647_0_2_0&sr_pri_blocks=9042026_203947647_0_2_0__55760&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4,"El H10 Marina Hotel Barcelona está a 10 minutos a pie del puerto olímpico de Barcelona. Tiene gimnasio, spa y WiFi gratuita. La piscina y la terraza solárium de la azotea ofrecen fantásticas vistas a la ciudad y al mar.

Las habitaciones del Hotel H10 Marina Barcelona son luminosas y cuentan con aire acondicionado, suelo de parquet y TV vía satélite. Tienen baño privado con secador de pelo. 

El restaurante Dionissos del hotel sirve tapas y platos a la carta. También hay servicio de habitaciones. El bar La Llum propone una carta de vinos variada. 

El acceso al spa del H10 Marina comporta un suplemento. Cuenta con sauna, baños de vapor y piscina cubierta. También se ofrecen masajes y tratamientos de belleza. 

La playa de Bogatell, donde hay muchos chiringuitos y restaurantes, está a 10 minutos a pie del hotel. Está a 200 metros de la parada de metro Bogatell, que permite llegar al centro de Barcelona en 10 minutos. 

El establecimiento cuenta con mostrador de información turística y servicio de alquiler de coches y bicicletas. Además, dispone de servicio de lavandería, servicio de limpieza en seco y servicio de planchado."
320,Hotel Serhs Rivoli Rambla,"8,2",€ 627,https://www.booking.com/hotel/es/rivoliramblas.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=320&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977609&all_sr_blocks=9032202_88181564_0_10_0&highlighted_blocks=9032202_88181564_0_10_0&matching_block_id=9032202_88181564_0_10_0&sr_pri_blocks=9032202_88181564_0_10_0__62710&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4,"El Hotel Serhs Rivoli Rambla, situado en la famosa Rambla, cuenta con un bonito patio interior y una terraza con vistas al Barrio Gótico.

 También es posible almorzar en el hotel y disfrutar de las vistas a los jardines urbanos, que datan de la época romántica.

El Hotel Serhs Rivoli Rambla ofrece una decoración de estilo Art Déco. Los interiores combinan el estilo clásico con elementos vanguardistas, tales como la iluminación y el mobiliario contemporáneo. El patio interior del Rivoli Ramblas presenta murales pintados en las paredes y ofrece un entorno fresco.

El restaurante 128 Rambla prepara una amplia selección de cocina mediterránea e internacional. Además, se sirve un desayuno buffet variado."
321,SuiteaBCN,"8,8",€ 726,https://www.booking.com/hotel/es/suiteabcn.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=321&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977609&all_sr_blocks=107242101_199433507_0_0_0&highlighted_blocks=107242101_199433507_0_0_0&matching_block_id=107242101_199433507_0_0_0&sr_pri_blocks=107242101_199433507_0_0_0__72600&from=searchresults#hotelTmpl,4,"El SuiteaBCN ofrece apartamentos independientes a unos 5 minutos a pie de la plaza Catalunya de Barcelona. Los apartamentos disponen de aire acondicionado, TV de pantalla plana, reproductor de CD y reproductor de DVD.

Asimismo, los apartamentos tienen salón, baño privado con secador de pelo y artículos de aseo gratuitos y cocina bien equipada con lavavajillas y lavadora.

El establecimiento está ubicado en una zona céntrica, cerca de numerosas tiendas, bares y restaurantes. Las obras de Gaudí como La Pedrera y la Casa Batlló se hallan a 10 minutos a pie por la elegante avenida comercial Passeig de Gracia."
322,Urbany Hostel Barcelona,"7,4",€ 341,https://www.booking.com/hotel/es/barcelona-urbany-hostel.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=322&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977609&all_sr_blocks=1484203_95139582_2_2_0&highlighted_blocks=1484203_95139582_2_2_0&matching_block_id=1484203_95139582_2_2_0&sr_pri_blocks=1484203_95139582_2_2_0__34094&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,0,"El Urbany Hostel Barcelona se encuentra en la avenida Meridiana, en Barcelona, a 300 metros de la estación de metro Clot. Este albergue grande y moderno tiene amplias áreas comunes donde puedes relajarte y conocer gente de otros países. Hay WiFi gratuita en todo el hotel y una terraza en la azotea con vistas a la ciudad y servicio de bar.

Tanto las habitaciones privadas como las habitaciones compartidas están decoradas en estilo moderno y constan de taquillas, baño y aire acondicionado.

El Urbany Barcelona sirve un desayuno buffet continental a diario. Además, dispone de cocina equipada con fogones, neveras y microondas. También alberga un bar cafetería y máquinas expendedoras. Además, se preparan almuerzos para llevar bajo petición.

La recepción está abierta las 24 horas y dispone de mostrador de información turística. Se proporcionan mapas gratuitos de la ciudad.

El Urbany Hostel está situado a 5 minutos a pie del centro comercial Glòries y a 15 minutos a pie de la Sagrada Familia de Gaudí. Asimismo, el establecimiento se halla a 15 minutos en metro o en autobús del centro de la ciudad y a 2 km de la playa."
323,Praktik Garden,"8,1",€ 459,https://www.booking.com/hotel/es/the-praktik.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=323&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977609&all_sr_blocks=9450115_344411650_0_0_0&highlighted_blocks=9450115_344411650_0_0_0&matching_block_id=9450115_344411650_0_0_0&sr_pri_blocks=9450115_344411650_0_0_0__45872&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,2,"El Praktik Garden alberga una terraza jardín encantadora y está situado a 400 metros del exclusivo Paseo de Gracia de Barcelona. Ofrece habitaciones elegantes, totalmente reformadas en 2015, con suelo de mosaicos de colores, TV de pantalla plana y conexión WiFi gratuita.

A pocos pasos del hotel está la estación de metro Girona, desde donde se puede llegar a la playa de la Barceloneta en 15 minutos. Plaza Cataluña está a 10 minutos a pie del hotel.

Todas las habitaciones del Praktik Garden están equipadas con aire acondicionado y baño moderno con ducha. Algunas tienen balcón.

El hotel dispone de salón y terraza jardín amueblada. Además, hay máquinas expendedoras de bebidas disponibles las 24 horas."
324,Room018BCN,"8,0",€ 297,https://www.booking.com/hotel/es/room018bcn.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=324&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977609&all_sr_blocks=106679003_353020959_0_1_0&highlighted_blocks=106679003_353020959_0_1_0&matching_block_id=106679003_353020959_0_1_0&sr_pri_blocks=106679003_353020959_0_1_0__29652&from=searchresults#hotelTmpl,0,"El Room018BCN se encuentra a 450 metros del estadio Camp Nou del FC Barcelona. Este moderno albergue dispone de habitaciones con WiFi gratuita y taquillas individuales.

Las habitaciones compartidas disponen de aire acondicionado, suelos de parqué y una decoración moderna. Todas las camas disponen de una luz de lectura LED. Se proporciona ropa de cama, pero las toallas se deben alquilar. Algunas habitaciones tienen baño privado.

La recepción está abierta las 24 horas.

El personal de la recepción ofrece servicio de venta de entradas para los partidos del FC Barcelona, así como para otros eventos o billetes de transporte público. Hay una cocina compartida en la que se pueden preparar comidas y hay máquinas expendedoras en el establecimiento.

El Room018BCN está situado junto a la estación de metro Les Corts, que conecta con Drassanes, al pie de la Rambla, en unos 15 minutos. El centro comercial L'illa se encuentra a uno 10 minutos a pie."
325,Hotel Vilamarí,"8,1",€ 611,https://www.booking.com/hotel/es/vilamari.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4ArDJ-a0GwAIB0gIkNGVkMzg4NjMtZmJmYy00ZTVhLTlmZWMtZDRmYTkwZmUxNTYz2AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-13&checkout=2024-06-15&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=325&sr_order=popularity&srpvid=3e5c71e77598027f&srepoch=1706977609&all_sr_blocks=31045407_83494055_0_2_0&highlighted_blocks=31045407_83494055_0_2_0&matching_block_id=31045407_83494055_0_2_0&sr_pri_blocks=31045407_83494055_0_2_0__61127&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4,"El Hotel Vilamarí se encuentra a 250 metros de la estación de metro Espanya y del Centro de Exposiciones Fira de Barcelona. Este hotel cuenta con terraza y un gimnasio pequeño con baño turco.

Las habitaciones del Vilamarí presentan una decoración sencilla y elegante con muebles de madera oscura. Todas las habitaciones disponen de TV de pantalla plana vía satélite. El baño es elegante e incluye artículos de aseo y secador de pelo. El hotel ofrece aire acondicionado o calefacción central, según la temporada.

El hotel está a 10 minutos a pie del Museo de Arte MNAC y la Fuente Mágica. Se encuentra a 200 metros del centro comercial Las Arenas. El puerto de Barcelona se halla a 15 minutos en metro y la playa de Barcelona, a 35 minutos."
