,Hotels,Ratings,Price,Link,Stars,Descriptions
417,U232 Hotel,"8,8",€ 533,https://www.booking.com/hotel/es/nunezurgell.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=417&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979615&all_sr_blocks=9004632_88181322_0_2_0&highlighted_blocks=9004632_88181322_0_2_0&matching_block_id=9004632_88181322_0_2_0&sr_pri_blocks=9004632_88181322_0_2_0__53260&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4,"El U232 Hotel, situado en el atractivo barrio de l'Eixample de Barcelona, ​​ofrece elegantes habitaciones equipadas con aire acondicionado, TV de pantalla plana y Wi-Fi gratuita. La estación de metro de Hospital Clínic está a 150 metros.

Todas las habitaciones del Hotel U232 tienen modernos baños de mármol con duchas de alta presión. Algunas también ofrecen vistas a la ciudad y terrazas privadas.

Los huéspedes pueden disfrutar de bebidas, música jazz y vistas a la ciudad en la terraza, situada en la última planta del hotel. También hay un moderno gimnasio en ese piso.

El U232 dispone de un centro de negocios gratuito con ordenador conectado a internet. Alberga un salón coctelería de estilo art déco decorado con fotografías artísticas y sillones de cuero.

El hotel sirve un completo desayuno bufé. El servicio de habitaciones incluye platos especiales del día y entrega de pizzas.

La avenida Diagonal, con sus tiendas y grandes almacenes, está a 7 minutos a pie. El Passeig de Gràcia y la estación de tren de Sants se encuentran a unos 20 minutos a pie."
418,Best Western Premier Hotel Dante,"8,7",€ 436,https://www.booking.com/hotel/es/bestwesterndantebarcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=418&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979615&all_sr_blocks=9156539_94109925_2_2_0&highlighted_blocks=9156539_94109925_2_2_0&matching_block_id=9156539_94109925_2_2_0&sr_pri_blocks=9156539_94109925_2_2_0__43610&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4,"El Best Western Premier Dante está situado en el barrio del Eixample de Barcelona, a pocos minutos a pie del elegante Paseo de Gracia, la plaza de Cataluña y la famosa Pedrera y Casa Batlló. El hotel presenta un diseño funcional y cuenta con un bar en el vestíbulo, salas de reuniones, zona de internet y aparcamiento privado.

Las habitaciones son amplias y luminosas. Incluyen WiFi gratuita, cafetera, caja fuerte electrónica, TV LCD vía satélite, aire acondicionado y baño completo. Las suites están situadas en la 7ª planta y tienen una gran terraza con vistas a Barcelona.

El desayuno buffet incluye una amplia variedad de bebidas con leche y vegetales, zumos, cafés, infusiones, bollería y productos salados. Se sirven muchos productos sin gluten. El bar del vestíbulo del hotel sirve cocina mediterránea para el almuerzo y la cena. También se puede degustar un aperitivo.
Además, el hotel cuenta con 4 salas de reuniones totalmente equipadas, aparcamiento privado y WiFi gratuita en las habitaciones y en las zonas comunes.

Este hotel se encuentra a unos 20 minutos en coche del aeropuerto de Barcelona y a 10 minutos de la estación de AVE."
419,Hotel Oasis,"8,6",€ 549,https://www.booking.com/hotel/es/oasis-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=419&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979615&all_sr_blocks=9289210_88154464_0_2_0&highlighted_blocks=9289210_88154464_0_2_0&matching_block_id=9289210_88154464_0_2_0&sr_pri_blocks=9289210_88154464_0_2_0__54932&from=searchresults#hotelTmpl,2,"El Hotel Oasis se encuentra en Barcelona, a solo 250 metros de la estación de tren de França y a 100 metros del barrio del Born. Las habitaciones son modernas e incluyen aire acondicionado, TV vía satélite y baño privado con secador de pelo.

El hotel dispone de terraza de temporada con piscina al aire libre de temporada. El hotel alberga el bar cafetería Oasis, que sirve una carta variada de bebidas calientes y cócteles durante todo el día.

El alojamiento está situado a solo 200 metros de la playa y de los bares de la Barceloneta, así como a 4 minutos a pie de la basílica de Santa María del Mar. El Oasis se halla a 50 metros de la estación de metro Barceloneta y a 300 metros del parque de la Ciutadella.

El tipo de cama siempre está sujeto a disponibilidad."
420,"Labtwentytwo Barcelona, a Tribute Portfolio Hotel","9,3",€ 503,https://www.booking.com/hotel/es/labtwentytwo-barcelona-a-tribute-portfolio.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=420&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979615&all_sr_blocks=1072514605_379795374_0_42_0&highlighted_blocks=1072514605_379795374_0_42_0&matching_block_id=1072514605_379795374_0_42_0&sr_pri_blocks=1072514605_379795374_0_42_0__50250&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4,"Labtwentytwo Barcelona, a Tribute Portfolio Hotel dispone de piscina al aire libre, centro de fitness, terraza y restaurante en Barcelona. Este hotel de 4 estrellas ofrece wifi gratis y bar. Algunas unidades del alojamiento disponen de un balcón con vistas a la ciudad.

El hotel ofrece habitaciones con aire acondicionado, escritorio, hervidor, minibar, caja fuerte, TV de pantalla plana y baño privado con ducha. En Labtwentytwo Barcelona, a Tribute Portfolio Hotel, todas las habitaciones disponen de ropa de cama y toallas.

En el alojamiento se puede disfrutar de un desayuno buffet, a la carta o continental.

El personal habla alemán, inglés, español y francés, y estará encantado de dar información sobre la zona en recepción.

Platja de la Nova Mar Bella está a 1,9 km del alojamiento, y Platja de Llevant está a 2,1 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 17 km."
421,Mambo Tango,"7,9",€ 284,https://www.booking.com/hotel/es/mambo-tango.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=421&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979615&all_sr_blocks=27399814_375666331_0_0_0&highlighted_blocks=27399814_375666331_0_0_0&matching_block_id=27399814_375666331_0_0_0&sr_pri_blocks=27399814_375666331_0_0_0__28382&from=searchresults#hotelTmpl,0,"El Mambo Tango es un albergue para mochileros situado en el barrio barcelonés de Poble Sec, a solo 100 metros de la estación de metro de Parallel. Ofrece actividades diarias gratuitas y conexión Wi-Fi gratuita.

El Mambo Tango Hostel ofrece habitaciones privadas y compartidas coloridas con aire acondicionado, calefacción y taquillas individuales.

El Mambo Tango alberga una cocina compartida y una sala de TV con películas. Las actividades gratuitas del hotel incluyen exposiciones fotográficas, clases de música y paseos por la ciudad.

El personal puede proporcionar información sobre los numerosos lugares de interés de Barcelona, así como ayuda para reservar entradas y descuentos. El establecimiento también organiza visitas guiadas a pie diarias y visitas nocturnas a bares y discotecas. Las famosas casas de Gaudí están a 15 minutos a pie del albergue.

El albergue está situado a los pies de la colina de Montjuïc y es un punto de partida ideal para visitar el castillo de Montjuïc y las fuentes mágicas. El animado barrio del Raval está a solo 5 minutos a pie."
422,Caledonian,"8,6",€ 539,https://www.booking.com/hotel/es/caledonian.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=422&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979615&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__53927&from=searchresults#hotelTmpl,3,"El Caledonian goza de una ubicación ideal en la Gran Vía de Barcelona, a solo 5 minutos a pie de la plaza de Cataluña y de Las Ramblas. Ofrece habitaciones con WiFi gratuita.

Las habitaciones del Caledonian presentan una decoración sencilla y atractiva con suelo de madera y disponen de aire acondicionado. Todas tienen minibar y algunas ofrecen vistas a la Gran Vía.

Este alojamiento sirve un desayuno buffet todos los días en el comedor. A 10 minutos a pie del Caledonian se encuentran varios restaurantes.

La estación de metro Universitat está a solo 100 metros del alojamiento y conecta con lugares de interés como La Pedrera de Gaudí y la Sagrada Familia en 15 minutos.

Hay recepción 24 horas y servicio de registro de entrada y salida exprés. El alojamiento también ofrece consigna de equipaje."
423,By La Rambla Rooms,"7,8",€ 257,https://www.booking.com/hotel/es/by-la-rambla-rooms.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=423&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979615&all_sr_blocks=1070391103_379553830_2_0_0&highlighted_blocks=1070391103_379553830_2_0_0&matching_block_id=1070391103_379553830_2_0_0&sr_pri_blocks=1070391103_379553830_2_0_0__25652&from=searchresults#hotelTmpl,0,"By La Rambla Rooms está muy bien situado en el barrio de Ciutat Vella, Barcelona, a 2,4 km de Platja del Somorrostro, a 2,5 km de Platja de la Barceloneta y a 4 min a pie de Plaza Cataluña. Este alojamiento se encuentra muy cerca de lugares de interés como Palacio de la Música Catalana, Portal del Ángel y Catedral de Barcelona. El alojamiento está a 200 metros del centro de la ciudad y a 2,3 km de Platja de Sant Miquel.

Hay wifi gratis, y algunas habitaciones están equipadas con balcón. En el albergue, cada habitación está equipada con ropa de cama y toallas.

Cerca del alojamiento hay puntos de interés como Teatro Tívoli, Paseo de Gracia y Estación de metro Passeig de Gràcia. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 13 km del alojamiento."
424,Arya Stadium Hotel,"8,5",€ 395,https://www.booking.com/hotel/es/arya-stadium-hotel.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=424&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979615&all_sr_blocks=258713501_104555038_2_42_0&highlighted_blocks=258713501_104555038_2_42_0&matching_block_id=258713501_104555038_2_42_0&sr_pri_blocks=258713501_104555038_2_42_0__39452&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,3,"Arya Stadium Hotel está en Barcelona, a 13 min a pie de Camp Nou, y dispone de alojamiento con piscina de temporada al aire libre, parking privado, jardín y terraza. Este hotel de 3 estrellas ofrece restaurante y tiene habitaciones con aire acondicionado, wifi gratis y baño privado. El alojamiento ofrece servicio de habitaciones, servicio de conserjería y servicio de organización de tours.

En el hotel, todas las habitaciones incluyen escritorio y TV de pantalla plana. Las habitaciones disponen de caja fuerte, algunas ofrecen balcón y otras también cuentan con vistas a la ciudad. En Arya Stadium Hotel, las habitaciones cuentan con ropa de cama y toallas.

En el alojamiento se puede disfrutar de un desayuno buffet.

La recepción ofrece ayuda las 24 horas, y el personal habla catalán, inglés, español y francés.

Estación de tren de Sants está a 1,8 km del alojamiento, y Fuente Mágica de Montjuïc está a 3,3 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 11 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
425,Aparthotel Atenea Barcelona,"8,4",€ 366,https://www.booking.com/hotel/es/aparthotel-atenea.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=425&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979615&all_sr_blocks=9196207_88192073_0_34_0&highlighted_blocks=9196207_88192073_0_34_0&matching_block_id=9196207_88192073_0_34_0&sr_pri_blocks=9196207_88192073_0_34_0__36610&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4,"Este aparthotel moderno está situado junto a la avenida Diagonal, a 10 minutos a pie del estadio Camp Nou del F. C. Barcelona. Ofrece habitaciones amplias con WiFi gratuita, TV vía satélite y cocina.

Las habitaciones del Aparthotel Atenea Barcelona son elegantes y tienen aire acondicionado y suelo de moqueta. Además, disponen de zona de estar con sofá y cocina con nevera y 2 placas eléctricas.

El restaurante del hotel sirve desayunos para llevar por un suplemento, así como comida saludable para el almuerzo y la cena. Alberga un bar salón donde se sirve cava y refrescos.

La estación de metro Les Corts queda a solo 3 minutos a pie. El establecimiento Atenea se encuentra a solo 2 paradas de metro de la estación de tren Sants. Los principales lugares turísticos de interés de Barcelona se hallan a 15 minutos en metro."
426,Hotel Sant Pau,"8,3",€ 312,https://www.booking.com/hotel/es/amrey-sant-pau.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=426&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979621&all_sr_blocks=9406341_0_2_0_0&highlighted_blocks=9406341_0_2_0_0&matching_block_id=9406341_0_2_0_0&sr_pri_blocks=9406341_0_2_0_0__31235&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,2,"El Hotel Sant Pau tiene vistas al hospital de Hotel Sant Pau, declarado Patrimonio de la Humanidad por la UNESCO. Este hotel ofrece cómodas habitaciones con conexión Wi-Fi gratuita.

Las habitaciones del Amrey son espaciosas y están bien equipadas. Todas disponen de aire acondicionado, TV vía satélite y baño con secador de pelo. Algunas tienen vistas a Hotel Sant Pau.

El desayuno bufé se sirve en el comedor del hotel. En el bar cafetería se ofrecen bebidas y aperitivos.

El Amrey se encuentra a 10 minutos a pie de la catedral de la Sagrada Familia de Gaudí. La estación de metro más cercana, situada a 300 metros, permite llegar al centro de Barcelona y las Ramblas en 15 minutos."
427,Som Nit Port Vell,"8,5",€ 475,https://www.booking.com/hotel/es/hostal-miramar.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=427&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979621&all_sr_blocks=9732206_353503979_2_0_0&highlighted_blocks=9732206_353503979_2_0_0&matching_block_id=9732206_353503979_2_0_0&sr_pri_blocks=9732206_353503979_2_0_0__47452&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,4,"Som Nit Port Vell está en Barcelona, a 15 min a pie de Platja de la Barceloneta y a 2,9 km de Platja de la Nova Icària, y dispone de wifi gratis en todo el alojamiento. El alojamiento está cerca de Santa María del Mar, de Museo Picasso y de Catedral de Barcelona. El alojamiento está a 1,2 km del centro de la ciudad y a 14 min a pie de Platja de Sant Miquel.

El hostal o pensión ofrece habitaciones con aire acondicionado, escritorio, caja fuerte, TV de pantalla plana, balcón y baño privado con ducha. En Som Nit Port Vell, cada habitación cuenta con ropa de cama y toallas.

Cerca del alojamiento hay puntos de interés como Plaza Real, Port Olimpic y Palacio de la Música Catalana. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 13 km del alojamiento, que ofrece servicio de traslado de pago para ir o volver del aeropuerto."
428,Hotel Brick Barcelona,"8,8",€ 368,https://www.booking.com/hotel/es/brick-barcelona.es.html?label=gen173nr-1FCAEoggI46AdIClgEaEaIAQGYAQq4ARfIAQ_YAQHoAQH4AQKIAgGoAgO4Aobf-a0GwAIB0gIkYmE1NmFiOTItYmRhNy00OWMxLWFjYmEtOTYzZTAxMTU3NDA42AIF4AIB&aid=304142&ucfs=1&arphpl=1&checkin=2024-06-06&checkout=2024-06-08&dest_id=-372490&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=428&sr_order=popularity&srpvid=218276dd1f4a0347&srepoch=1706979621&all_sr_blocks=514856101_177925057_0_2_0&highlighted_blocks=514856101_177925057_0_2_0&matching_block_id=514856101_177925057_0_2_0&sr_pri_blocks=514856101_177925057_0_2_0__36752&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,0,"Hotel Brick Barcelona se encuentra en Barcelona, a 14 min a pie de Estación de tren de Sants, y ofrece vistas a la ciudad. Este alojamiento ofrece centro de negocios y servicio de conserjería, además de wifi gratis en todo el alojamiento. Este alojamiento libre de humo está a 7 min a pie de Fuente Mágica de Montjuïc.

El hotel ofrece habitaciones con aire acondicionado, escritorio, caja fuerte, TV de pantalla plana y baño privado con ducha. En Hotel Brick Barcelona, cada habitación cuenta con ropa de cama y toallas.

En recepción se hablan varios idiomas, como catalán, inglés, español y francés, y el personal ofrece consejos sobre la zona.

Palau Sant Jordi está a 1,8 km del alojamiento, y Paseo de Gracia está a 2,7 km. El aeropuerto más cercano (Aeropuerto de Barcelona - El Prat) está a 10 km."
